# Energy   totalEps2   xEps2   yEps2   zEps2
  0.2574000E+02  0.1050406E+01  0.9533187E+00  0.1114200E+01  0.1083698E+01
  0.2575000E+02  0.1051145E+01  0.9548554E+00  0.1114813E+01  0.1083768E+01
  0.2576000E+02  0.1052015E+01  0.9566303E+00  0.1115532E+01  0.1083883E+01
  0.2577000E+02  0.1052991E+01  0.9585915E+00  0.1116331E+01  0.1084049E+01
  0.2578000E+02  0.1054044E+01  0.9606845E+00  0.1117186E+01  0.1084262E+01
  0.2579000E+02  0.1055144E+01  0.9628545E+00  0.1118065E+01  0.1084513E+01
  0.2580000E+02  0.1056256E+01  0.9650482E+00  0.1118940E+01  0.1084781E+01
  0.2581000E+02  0.1057347E+01  0.9672158E+00  0.1119784E+01  0.1085041E+01
  0.2582000E+02  0.1058384E+01  0.9693126E+00  0.1120577E+01  0.1085262E+01
  0.2583000E+02  0.1059337E+01  0.9713003E+00  0.1121301E+01  0.1085410E+01
  0.2584000E+02  0.1060182E+01  0.9731471E+00  0.1121949E+01  0.1085451E+01
  0.2585000E+02  0.1060901E+01  0.9748277E+00  0.1122519E+01  0.1085355E+01
  0.2586000E+02  0.1061480E+01  0.9763233E+00  0.1123019E+01  0.1085099E+01
  0.2587000E+02  0.1061917E+01  0.9776201E+00  0.1123460E+01  0.1084670E+01
  0.2588000E+02  0.1062213E+01  0.9787088E+00  0.1123864E+01  0.1084067E+01
  0.2589000E+02  0.1062381E+01  0.9795839E+00  0.1124253E+01  0.1083307E+01
  0.2590000E+02  0.1062438E+01  0.9802429E+00  0.1124654E+01  0.1082417E+01
  0.2591000E+02  0.1062408E+01  0.9806865E+00  0.1125095E+01  0.1081444E+01
  0.2592000E+02  0.1062320E+01  0.9809186E+00  0.1125598E+01  0.1080444E+01
  0.2593000E+02  0.1062204E+01  0.9809469E+00  0.1126186E+01  0.1079479E+01
  0.2594000E+02  0.1062092E+01  0.9807835E+00  0.1126874E+01  0.1078618E+01
  0.2595000E+02  0.1062013E+01  0.9804453E+00  0.1127669E+01  0.1077925E+01
  0.2596000E+02  0.1061994E+01  0.9799544E+00  0.1128573E+01  0.1077456E+01
  0.2597000E+02  0.1062057E+01  0.9793382E+00  0.1129578E+01  0.1077254E+01
  0.2598000E+02  0.1062216E+01  0.9786286E+00  0.1130672E+01  0.1077346E+01
  0.2599000E+02  0.1062479E+01  0.9778621E+00  0.1131838E+01  0.1077738E+01
  0.2600000E+02  0.1062850E+01  0.9770780E+00  0.1133057E+01  0.1078416E+01
  0.2601000E+02  0.1063325E+01  0.9763177E+00  0.1134310E+01  0.1079346E+01
  0.2602000E+02  0.1063894E+01  0.9756229E+00  0.1135583E+01  0.1080477E+01
  0.2603000E+02  0.1064548E+01  0.9750343E+00  0.1136865E+01  0.1081744E+01
  0.2604000E+02  0.1065272E+01  0.9745895E+00  0.1138154E+01  0.1083073E+01
  0.2605000E+02  0.1066053E+01  0.9743216E+00  0.1139454E+01  0.1084385E+01
  0.2606000E+02  0.1066879E+01  0.9742572E+00  0.1140777E+01  0.1085602E+01
  0.2607000E+02  0.1067737E+01  0.9744145E+00  0.1142141E+01  0.1086655E+01
  0.2608000E+02  0.1068618E+01  0.9748025E+00  0.1143567E+01  0.1087485E+01
  0.2609000E+02  0.1069515E+01  0.9754194E+00  0.1145077E+01  0.1088047E+01
  0.2610000E+02  0.1070421E+01  0.9762522E+00  0.1146694E+01  0.1088319E+01
  0.2611000E+02  0.1071335E+01  0.9772774E+00  0.1148433E+01  0.1088295E+01
  0.2612000E+02  0.1072254E+01  0.9784611E+00  0.1150307E+01  0.1087994E+01
  0.2613000E+02  0.1073177E+01  0.9797618E+00  0.1152319E+01  0.1087451E+01
  0.2614000E+02  0.1074107E+01  0.9811317E+00  0.1154468E+01  0.1086721E+01
  0.2615000E+02  0.1075044E+01  0.9825204E+00  0.1156742E+01  0.1085869E+01
  0.2616000E+02  0.1075990E+01  0.9838772E+00  0.1159126E+01  0.1084965E+01
  0.2617000E+02  0.1076946E+01  0.9851541E+00  0.1161600E+01  0.1084083E+01
  0.2618000E+02  0.1077912E+01  0.9863080E+00  0.1164140E+01  0.1083289E+01
  0.2619000E+02  0.1078887E+01  0.9873024E+00  0.1166719E+01  0.1082640E+01
  0.2620000E+02  0.1079865E+01  0.9881081E+00  0.1169308E+01  0.1082179E+01
  0.2621000E+02  0.1080838E+01  0.9887030E+00  0.1171877E+01  0.1081933E+01
  0.2622000E+02  0.1081794E+01  0.9890722E+00  0.1174395E+01  0.1081916E+01
  0.2623000E+02  0.1082720E+01  0.9892063E+00  0.1176826E+01  0.1082127E+01
  0.2624000E+02  0.1083597E+01  0.9891012E+00  0.1179133E+01  0.1082556E+01
  0.2625000E+02  0.1084407E+01  0.9887570E+00  0.1181275E+01  0.1083189E+01
  0.2626000E+02  0.1085131E+01  0.9881778E+00  0.1183211E+01  0.1084006E+01
  0.2627000E+02  0.1085755E+01  0.9873724E+00  0.1184899E+01  0.1084992E+01
  0.2628000E+02  0.1086263E+01  0.9863550E+00  0.1186302E+01  0.1086133E+01
  0.2629000E+02  0.1086651E+01  0.9851463E+00  0.1187386E+01  0.1087420E+01
  0.2630000E+02  0.1086915E+01  0.9837746E+00  0.1188128E+01  0.1088844E+01
  0.2631000E+02  0.1087062E+01  0.9822766E+00  0.1188514E+01  0.1090396E+01
  0.2632000E+02  0.1087102E+01  0.9806976E+00  0.1188544E+01  0.1092065E+01
  0.2633000E+02  0.1087051E+01  0.9790902E+00  0.1188232E+01  0.1093830E+01
  0.2634000E+02  0.1086926E+01  0.9775126E+00  0.1187602E+01  0.1095662E+01
  0.2635000E+02  0.1086745E+01  0.9760253E+00  0.1186690E+01  0.1097520E+01
  0.2636000E+02  0.1086526E+01  0.9746878E+00  0.1185538E+01  0.1099352E+01
  0.2637000E+02  0.1086279E+01  0.9735540E+00  0.1184190E+01  0.1101094E+01
  0.2638000E+02  0.1086012E+01  0.9726677E+00  0.1182693E+01  0.1102676E+01
  0.2639000E+02  0.1085724E+01  0.9720595E+00  0.1181089E+01  0.1104023E+01
  0.2640000E+02  0.1085408E+01  0.9717432E+00  0.1179418E+01  0.1105064E+01
  0.2641000E+02  0.1085053E+01  0.9717141E+00  0.1177712E+01  0.1105734E+01
  0.2642000E+02  0.1084644E+01  0.9719488E+00  0.1175999E+01  0.1105983E+01
  0.2643000E+02  0.1084162E+01  0.9724060E+00  0.1174301E+01  0.1105778E+01
  0.2644000E+02  0.1083591E+01  0.9730292E+00  0.1172639E+01  0.1105105E+01
  0.2645000E+02  0.1082917E+01  0.9737500E+00  0.1171025E+01  0.1103977E+01
  0.2646000E+02  0.1082131E+01  0.9744930E+00  0.1169473E+01  0.1102426E+01
  0.2647000E+02  0.1081227E+01  0.9751803E+00  0.1167991E+01  0.1100510E+01
  0.2648000E+02  0.1080207E+01  0.9757370E+00  0.1166582E+01  0.1098301E+01
  0.2649000E+02  0.1079075E+01  0.9760958E+00  0.1165245E+01  0.1095884E+01
  0.2650000E+02  0.1077842E+01  0.9762004E+00  0.1163973E+01  0.1093351E+01
  0.2651000E+02  0.1076518E+01  0.9760094E+00  0.1162751E+01  0.1090793E+01
  0.2652000E+02  0.1075116E+01  0.9754971E+00  0.1161558E+01  0.1088294E+01
  0.2653000E+02  0.1073647E+01  0.9746546E+00  0.1160365E+01  0.1085920E+01
  0.2654000E+02  0.1072118E+01  0.9734885E+00  0.1159140E+01  0.1083724E+01
  0.2655000E+02  0.1070533E+01  0.9720199E+00  0.1157848E+01  0.1081733E+01
  0.2656000E+02  0.1068894E+01  0.9702812E+00  0.1156451E+01  0.1079951E+01
  0.2657000E+02  0.1067197E+01  0.9683135E+00  0.1154916E+01  0.1078361E+01
  0.2658000E+02  0.1065434E+01  0.9661632E+00  0.1153213E+01  0.1076926E+01
  0.2659000E+02  0.1063597E+01  0.9638787E+00  0.1151322E+01  0.1075592E+01
  0.2660000E+02  0.1061677E+01  0.9615079E+00  0.1149227E+01  0.1074298E+01
  0.2661000E+02  0.1059665E+01  0.9590954E+00  0.1146924E+01  0.1072975E+01
  0.2662000E+02  0.1057553E+01  0.9566811E+00  0.1144420E+01  0.1071558E+01
  0.2663000E+02  0.1055338E+01  0.9542981E+00  0.1141728E+01  0.1069989E+01
  0.2664000E+02  0.1053020E+01  0.9519727E+00  0.1138870E+01  0.1068218E+01
  0.2665000E+02  0.1050604E+01  0.9497237E+00  0.1135874E+01  0.1066214E+01
  0.2666000E+02  0.1048098E+01  0.9475628E+00  0.1132772E+01  0.1063958E+01
  0.2667000E+02  0.1045515E+01  0.9454948E+00  0.1129599E+01  0.1061451E+01
  0.2668000E+02  0.1042872E+01  0.9435187E+00  0.1126388E+01  0.1058708E+01
  0.2669000E+02  0.1040186E+01  0.9416285E+00  0.1123172E+01  0.1055757E+01
  0.2670000E+02  0.1037477E+01  0.9398136E+00  0.1119978E+01  0.1052638E+01
  0.2671000E+02  0.1034763E+01  0.9380603E+00  0.1116832E+01  0.1049398E+01
  0.2672000E+02  0.1032063E+01  0.9363522E+00  0.1113752E+01  0.1046086E+01
  0.2673000E+02  0.1029391E+01  0.9346707E+00  0.1110751E+01  0.1042750E+01
  0.2674000E+02  0.1026757E+01  0.9329952E+00  0.1107839E+01  0.1039436E+01
  0.2675000E+02  0.1024168E+01  0.9313041E+00  0.1105018E+01  0.1036180E+01
  0.2676000E+02  0.1021625E+01  0.9295743E+00  0.1102290E+01  0.1033012E+01
  0.2677000E+02  0.1019128E+01  0.9277823E+00  0.1099653E+01  0.1029949E+01
  0.2678000E+02  0.1016670E+01  0.9259045E+00  0.1097104E+01  0.1027002E+01
  0.2679000E+02  0.1014243E+01  0.9239181E+00  0.1094639E+01  0.1024171E+01
  0.2680000E+02  0.1011836E+01  0.9218028E+00  0.1092255E+01  0.1021450E+01
  0.2681000E+02  0.1009439E+01  0.9195415E+00  0.1089950E+01  0.1018826E+01
  0.2682000E+02  0.1007042E+01  0.9171224E+00  0.1087723E+01  0.1016282E+01
  0.2683000E+02  0.1004637E+01  0.9145403E+00  0.1085572E+01  0.1013800E+01
  0.2684000E+02  0.1002217E+01  0.9117977E+00  0.1083494E+01  0.1011359E+01
  0.2685000E+02  0.9997758E+00  0.9089050E+00  0.1081487E+01  0.1008936E+01
  0.2686000E+02  0.9973105E+00  0.9058810E+00  0.1079542E+01  0.1006509E+01
  0.2687000E+02  0.9948182E+00  0.9027515E+00  0.1077648E+01  0.1004055E+01
  0.2688000E+02  0.9922958E+00  0.8995475E+00  0.1075788E+01  0.1001552E+01
  0.2689000E+02  0.9897399E+00  0.8963034E+00  0.1073941E+01  0.9989752E+00
  0.2690000E+02  0.9871460E+00  0.8930535E+00  0.1072080E+01  0.9963047E+00
  0.2691000E+02  0.9845083E+00  0.8898300E+00  0.1070174E+01  0.9935213E+00
  0.2692000E+02  0.9818206E+00  0.8866601E+00  0.1068191E+01  0.9906103E+00
  0.2693000E+02  0.9790772E+00  0.8835646E+00  0.1066103E+01  0.9875637E+00
  0.2694000E+02  0.9762738E+00  0.8805566E+00  0.1063883E+01  0.9843816E+00
  0.2695000E+02  0.9734099E+00  0.8776418E+00  0.1061514E+01  0.9810739E+00
  0.2696000E+02  0.9704894E+00  0.8748194E+00  0.1058987E+01  0.9776616E+00
  0.2697000E+02  0.9675224E+00  0.8720837E+00  0.1056307E+01  0.9741765E+00
  0.2698000E+02  0.9645253E+00  0.8694261E+00  0.1053489E+01  0.9706604E+00
  0.2699000E+02  0.9615207E+00  0.8668379E+00  0.1050562E+01  0.9671626E+00
  0.2700000E+02  0.9585365E+00  0.8643114E+00  0.1047561E+01  0.9637371E+00
  0.2701000E+02  0.9556033E+00  0.8618425E+00  0.1044529E+01  0.9604381E+00
  0.2702000E+02  0.9527529E+00  0.8594303E+00  0.1041512E+01  0.9573161E+00
  0.2703000E+02  0.9500146E+00  0.8570780E+00  0.1038553E+01  0.9544128E+00
  0.2704000E+02  0.9474129E+00  0.8547917E+00  0.1035689E+01  0.9517583E+00
  0.2705000E+02  0.9449655E+00  0.8525794E+00  0.1032949E+01  0.9493679E+00
  0.2706000E+02  0.9426812E+00  0.8504491E+00  0.1030353E+01  0.9472414E+00
  0.2707000E+02  0.9405600E+00  0.8484075E+00  0.1027909E+01  0.9453630E+00
  0.2708000E+02  0.9385934E+00  0.8464584E+00  0.1025618E+01  0.9437041E+00
  0.2709000E+02  0.9367658E+00  0.8446017E+00  0.1023470E+01  0.9422259E+00
  0.2710000E+02  0.9350566E+00  0.8428326E+00  0.1021452E+01  0.9408848E+00
  0.2711000E+02  0.9334429E+00  0.8411416E+00  0.1019551E+01  0.9396363E+00
  0.2712000E+02  0.9319018E+00  0.8395143E+00  0.1017751E+01  0.9384403E+00
  0.2713000E+02  0.9304124E+00  0.8379326E+00  0.1016040E+01  0.9372648E+00
  0.2714000E+02  0.9289574E+00  0.8363745E+00  0.1014409E+01  0.9360886E+00
  0.2715000E+02  0.9275234E+00  0.8348160E+00  0.1012851E+01  0.9349029E+00
  0.2716000E+02  0.9261011E+00  0.8332309E+00  0.1011362E+01  0.9337107E+00
  0.2717000E+02  0.9246840E+00  0.8315928E+00  0.1009934E+01  0.9325255E+00
  0.2718000E+02  0.9232675E+00  0.8298756E+00  0.1008559E+01  0.9313682E+00
  0.2719000E+02  0.9218471E+00  0.8280546E+00  0.1007223E+01  0.9302632E+00
  0.2720000E+02  0.9204170E+00  0.8261080E+00  0.1005909E+01  0.9292344E+00
  0.2721000E+02  0.9189693E+00  0.8240180E+00  0.1004588E+01  0.9283016E+00
  0.2722000E+02  0.9174936E+00  0.8217724E+00  0.1003232E+01  0.9274767E+00
  0.2723000E+02  0.9159768E+00  0.8193650E+00  0.1001803E+01  0.9267621E+00
  0.2724000E+02  0.9144044E+00  0.8167976E+00  0.1000266E+01  0.9261492E+00
  0.2725000E+02  0.9127614E+00  0.8140797E+00  0.9985852E+00  0.9256193E+00
  0.2726000E+02  0.9110339E+00  0.8112286E+00  0.9967283E+00  0.9251449E+00
  0.2727000E+02  0.9092111E+00  0.8082691E+00  0.9946717E+00  0.9246927E+00
  0.2728000E+02  0.9072861E+00  0.8052315E+00  0.9924007E+00  0.9242261E+00
  0.2729000E+02  0.9052569E+00  0.8021499E+00  0.9899119E+00  0.9237088E+00
  0.2730000E+02  0.9031266E+00  0.7990596E+00  0.9872132E+00  0.9231071E+00
  0.2731000E+02  0.9009029E+00  0.7959939E+00  0.9843233E+00  0.9223915E+00
  0.2732000E+02  0.8985966E+00  0.7929820E+00  0.9812706E+00  0.9215374E+00
  0.2733000E+02  0.8962203E+00  0.7900461E+00  0.9780902E+00  0.9205245E+00
  0.2734000E+02  0.8937859E+00  0.7872004E+00  0.9748216E+00  0.9193358E+00
  0.2735000E+02  0.8913038E+00  0.7844505E+00  0.9715050E+00  0.9179558E+00
  0.2736000E+02  0.8887807E+00  0.7817942E+00  0.9681785E+00  0.9163695E+00
  0.2737000E+02  0.8862199E+00  0.7792229E+00  0.9648755E+00  0.9145613E+00
  0.2738000E+02  0.8836212E+00  0.7767248E+00  0.9616230E+00  0.9125157E+00
  0.2739000E+02  0.8809820E+00  0.7742879E+00  0.9584400E+00  0.9102180E+00
  0.2740000E+02  0.8782994E+00  0.7719030E+00  0.9553378E+00  0.9076572E+00
  0.2741000E+02  0.8755720E+00  0.7695668E+00  0.9523206E+00  0.9048284E+00
  0.2742000E+02  0.8728018E+00  0.7672835E+00  0.9493862E+00  0.9017357E+00
  0.2743000E+02  0.8699960E+00  0.7650657E+00  0.9465277E+00  0.8983947E+00
  0.2744000E+02  0.8671675E+00  0.7629338E+00  0.9437349E+00  0.8948338E+00
  0.2745000E+02  0.8643350E+00  0.7609142E+00  0.9409963E+00  0.8910947E+00
  0.2746000E+02  0.8615222E+00  0.7590361E+00  0.9382995E+00  0.8872311E+00
  0.2747000E+02  0.8587560E+00  0.7573281E+00  0.9356330E+00  0.8833069E+00
  0.2748000E+02  0.8560650E+00  0.7558150E+00  0.9329870E+00  0.8793930E+00
  0.2749000E+02  0.8534771E+00  0.7545138E+00  0.9303536E+00  0.8755640E+00
  0.2750000E+02  0.8510182E+00  0.7534318E+00  0.9277278E+00  0.8718948E+00
  0.2751000E+02  0.8487101E+00  0.7525651E+00  0.9251078E+00  0.8684573E+00
  0.2752000E+02  0.8465702E+00  0.7518980E+00  0.9224951E+00  0.8653175E+00
  0.2753000E+02  0.8446107E+00  0.7514047E+00  0.9198946E+00  0.8625327E+00
  0.2754000E+02  0.8428380E+00  0.7510504E+00  0.9173142E+00  0.8601495E+00
  0.2755000E+02  0.8412534E+00  0.7507949E+00  0.9147639E+00  0.8582013E+00
  0.2756000E+02  0.8398520E+00  0.7505949E+00  0.9122548E+00  0.8567063E+00
  0.2757000E+02  0.8386236E+00  0.7504074E+00  0.9097976E+00  0.8556659E+00
  0.2758000E+02  0.8375523E+00  0.7501925E+00  0.9074012E+00  0.8550631E+00
  0.2759000E+02  0.8366163E+00  0.7499157E+00  0.9050710E+00  0.8548622E+00
  0.2760000E+02  0.8357886E+00  0.7495494E+00  0.9028079E+00  0.8550083E+00
  0.2761000E+02  0.8350375E+00  0.7490745E+00  0.9006081E+00  0.8554298E+00
  0.2762000E+02  0.8343280E+00  0.7484800E+00  0.8984630E+00  0.8560410E+00
  0.2763000E+02  0.8336234E+00  0.7477634E+00  0.8963604E+00  0.8567465E+00
  0.2764000E+02  0.8328876E+00  0.7469297E+00  0.8942863E+00  0.8574468E+00
  0.2765000E+02  0.8320873E+00  0.7459900E+00  0.8922268E+00  0.8580450E+00
  0.2766000E+02  0.8311945E+00  0.7449602E+00  0.8901708E+00  0.8584524E+00
  0.2767000E+02  0.8301886E+00  0.7438592E+00  0.8881115E+00  0.8585952E+00
  0.2768000E+02  0.8290580E+00  0.7427072E+00  0.8860484E+00  0.8584184E+00
  0.2769000E+02  0.8278004E+00  0.7415237E+00  0.8839880E+00  0.8578896E+00
  0.2770000E+02  0.8264231E+00  0.7403264E+00  0.8819432E+00  0.8569997E+00
  0.2771000E+02  0.8249414E+00  0.7391294E+00  0.8799324E+00  0.8557624E+00
  0.2772000E+02  0.8233770E+00  0.7379423E+00  0.8779773E+00  0.8542113E+00
  0.2773000E+02  0.8217553E+00  0.7367696E+00  0.8761001E+00  0.8523962E+00
  0.2774000E+02  0.8201028E+00  0.7356097E+00  0.8743210E+00  0.8503778E+00
  0.2775000E+02  0.8184441E+00  0.7344554E+00  0.8726549E+00  0.8482220E+00
  0.2776000E+02  0.8167993E+00  0.7332934E+00  0.8711099E+00  0.8459944E+00
  0.2777000E+02  0.8151820E+00  0.7321056E+00  0.8696853E+00  0.8437552E+00
  0.2778000E+02  0.8135985E+00  0.7308690E+00  0.8683719E+00  0.8415547E+00
  0.2779000E+02  0.8120467E+00  0.7295579E+00  0.8671520E+00  0.8394303E+00
  0.2780000E+02  0.8105169E+00  0.7281446E+00  0.8660014E+00  0.8374047E+00
  0.2781000E+02  0.8089928E+00  0.7266023E+00  0.8648911E+00  0.8354852E+00
  0.2782000E+02  0.8074534E+00  0.7249062E+00  0.8637897E+00  0.8336644E+00
  0.2783000E+02  0.8058749E+00  0.7230366E+00  0.8626655E+00  0.8319225E+00
  0.2784000E+02  0.8042329E+00  0.7209800E+00  0.8614886E+00  0.8302301E+00
  0.2785000E+02  0.8025049E+00  0.7187315E+00  0.8602318E+00  0.8285515E+00
  0.2786000E+02  0.8006717E+00  0.7162952E+00  0.8588711E+00  0.8268489E+00
  0.2787000E+02  0.7987189E+00  0.7136843E+00  0.8573860E+00  0.8250864E+00
  0.2788000E+02  0.7966376E+00  0.7109209E+00  0.8557590E+00  0.8232329E+00
  0.2789000E+02  0.7944246E+00  0.7080343E+00  0.8539750E+00  0.8212646E+00
  0.2790000E+02  0.7920822E+00  0.7050586E+00  0.8520210E+00  0.8191670E+00
  0.2791000E+02  0.7896169E+00  0.7020304E+00  0.8498859E+00  0.8169345E+00
  0.2792000E+02  0.7870387E+00  0.6989858E+00  0.8475606E+00  0.8145696E+00
  0.2793000E+02  0.7843593E+00  0.6959578E+00  0.8450389E+00  0.8120811E+00
  0.2794000E+02  0.7815914E+00  0.6929745E+00  0.8423185E+00  0.8094813E+00
  0.2795000E+02  0.7787474E+00  0.6900572E+00  0.8394015E+00  0.8067835E+00
  0.2796000E+02  0.7758388E+00  0.6872206E+00  0.8362962E+00  0.8039996E+00
  0.2797000E+02  0.7728759E+00  0.6844729E+00  0.8330166E+00  0.8011384E+00
  0.2798000E+02  0.7698684E+00  0.6818166E+00  0.8295836E+00  0.7982050E+00
  0.2799000E+02  0.7668253E+00  0.6792509E+00  0.8260237E+00  0.7952014E+00
  0.2800000E+02  0.7637565E+00  0.6767733E+00  0.8223680E+00  0.7921281E+00
  0.2801000E+02  0.7606727E+00  0.6743813E+00  0.8186506E+00  0.7889863E+00
  0.2802000E+02  0.7575869E+00  0.6720741E+00  0.8149063E+00  0.7857804E+00
  0.2803000E+02  0.7545139E+00  0.6698529E+00  0.8111678E+00  0.7825209E+00
  0.2804000E+02  0.7514701E+00  0.6677214E+00  0.8074633E+00  0.7792255E+00
  0.2805000E+02  0.7484731E+00  0.6656846E+00  0.8038142E+00  0.7759207E+00
  0.2806000E+02  0.7455407E+00  0.6637476E+00  0.8002330E+00  0.7726414E+00
  0.2807000E+02  0.7426889E+00  0.6619144E+00  0.7967228E+00  0.7694295E+00
  0.2808000E+02  0.7399312E+00  0.6601856E+00  0.7932762E+00  0.7663318E+00
  0.2809000E+02  0.7372772E+00  0.6585575E+00  0.7898773E+00  0.7633969E+00
  0.2810000E+02  0.7347318E+00  0.6570213E+00  0.7865025E+00  0.7606718E+00
  0.2811000E+02  0.7322951E+00  0.6555628E+00  0.7831239E+00  0.7581985E+00
  0.2812000E+02  0.7299621E+00  0.6541633E+00  0.7797123E+00  0.7560107E+00
  0.2813000E+02  0.7277239E+00  0.6528005E+00  0.7762403E+00  0.7541308E+00
  0.2814000E+02  0.7255682E+00  0.6514505E+00  0.7726861E+00  0.7525679E+00
  0.2815000E+02  0.7234806E+00  0.6500896E+00  0.7690355E+00  0.7513167E+00
  0.2816000E+02  0.7214457E+00  0.6486963E+00  0.7652840E+00  0.7503568E+00
  0.2817000E+02  0.7194481E+00  0.6472525E+00  0.7614379E+00  0.7496538E+00
  0.2818000E+02  0.7174732E+00  0.6457450E+00  0.7575135E+00  0.7491611E+00
  0.2819000E+02  0.7155084E+00  0.6441656E+00  0.7535366E+00  0.7488229E+00
  0.2820000E+02  0.7135430E+00  0.6425112E+00  0.7495403E+00  0.7485776E+00
  0.2821000E+02  0.7115694E+00  0.6407829E+00  0.7455628E+00  0.7483625E+00
  0.2822000E+02  0.7095828E+00  0.6389855E+00  0.7416447E+00  0.7481183E+00
  0.2823000E+02  0.7075816E+00  0.6371255E+00  0.7378264E+00  0.7477930E+00
  0.2824000E+02  0.7055675E+00  0.6352109E+00  0.7341457E+00  0.7473459E+00
  0.2825000E+02  0.7035449E+00  0.6332497E+00  0.7306354E+00  0.7467495E+00
  0.2826000E+02  0.7015205E+00  0.6312493E+00  0.7273213E+00  0.7459908E+00
  0.2827000E+02  0.6995024E+00  0.6292166E+00  0.7242203E+00  0.7450702E+00
  0.2828000E+02  0.6974991E+00  0.6271583E+00  0.7213395E+00  0.7439996E+00
  0.2829000E+02  0.6955182E+00  0.6250805E+00  0.7186751E+00  0.7427990E+00
  0.2830000E+02  0.6935649E+00  0.6229900E+00  0.7162119E+00  0.7414927E+00
  0.2831000E+02  0.6916412E+00  0.6208942E+00  0.7139242E+00  0.7401053E+00
  0.2832000E+02  0.6897452E+00  0.6188015E+00  0.7117761E+00  0.7386581E+00
  0.2833000E+02  0.6878706E+00  0.6167212E+00  0.7097242E+00  0.7371663E+00
  0.2834000E+02  0.6860069E+00  0.6146634E+00  0.7077195E+00  0.7356380E+00
  0.2835000E+02  0.6841408E+00  0.6126382E+00  0.7057111E+00  0.7340731E+00
  0.2836000E+02  0.6822567E+00  0.6106552E+00  0.7036497E+00  0.7324652E+00
  0.2837000E+02  0.6803386E+00  0.6087223E+00  0.7014913E+00  0.7308021E+00
  0.2838000E+02  0.6783716E+00  0.6068453E+00  0.6992001E+00  0.7290693E+00
  0.2839000E+02  0.6763433E+00  0.6050268E+00  0.6967520E+00  0.7272511E+00
  0.2840000E+02  0.6742449E+00  0.6032656E+00  0.6941355E+00  0.7253337E+00
  0.2841000E+02  0.6720719E+00  0.6015564E+00  0.6913526E+00  0.7233065E+00
  0.2842000E+02  0.6698237E+00  0.5998896E+00  0.6884181E+00  0.7211636E+00
  0.2843000E+02  0.6675043E+00  0.5982510E+00  0.6853572E+00  0.7189046E+00
  0.2844000E+02  0.6651205E+00  0.5966229E+00  0.6822035E+00  0.7165351E+00
  0.2845000E+02  0.6626818E+00  0.5949844E+00  0.6789946E+00  0.7140663E+00
  0.2846000E+02  0.6601989E+00  0.5933122E+00  0.6757692E+00  0.7115152E+00
  0.2847000E+02  0.6576831E+00  0.5915826E+00  0.6725632E+00  0.7089035E+00
  0.2848000E+02  0.6551454E+00  0.5897728E+00  0.6694065E+00  0.7062568E+00
  0.2849000E+02  0.6525958E+00  0.5878623E+00  0.6663215E+00  0.7036036E+00
  0.2850000E+02  0.6500432E+00  0.5858352E+00  0.6633209E+00  0.7009734E+00
  0.2851000E+02  0.6474950E+00  0.5836815E+00  0.6604084E+00  0.6983953E+00
  0.2852000E+02  0.6449577E+00  0.5813983E+00  0.6575790E+00  0.6958959E+00
  0.2853000E+02  0.6424364E+00  0.5789907E+00  0.6548209E+00  0.6934978E+00
  0.2854000E+02  0.6399358E+00  0.5764720E+00  0.6521176E+00  0.6912178E+00
  0.2855000E+02  0.6374601E+00  0.5738632E+00  0.6494512E+00  0.6890659E+00
  0.2856000E+02  0.6350136E+00  0.5711920E+00  0.6468043E+00  0.6870446E+00
  0.2857000E+02  0.6326012E+00  0.5684908E+00  0.6441634E+00  0.6851494E+00
  0.2858000E+02  0.6302283E+00  0.5657952E+00  0.6415205E+00  0.6833692E+00
  0.2859000E+02  0.6279012E+00  0.5631411E+00  0.6388745E+00  0.6816879E+00
  0.2860000E+02  0.6256268E+00  0.5605623E+00  0.6362316E+00  0.6800864E+00
  0.2861000E+02  0.6234124E+00  0.5580884E+00  0.6336043E+00  0.6785444E+00
  0.2862000E+02  0.6212652E+00  0.5557423E+00  0.6310107E+00  0.6770425E+00
  0.2863000E+02  0.6191916E+00  0.5535391E+00  0.6284716E+00  0.6755641E+00
  0.2864000E+02  0.6171964E+00  0.5514847E+00  0.6260083E+00  0.6740960E+00
  0.2865000E+02  0.6152820E+00  0.5495763E+00  0.6236397E+00  0.6726301E+00
  0.2866000E+02  0.6134481E+00  0.5478020E+00  0.6213799E+00  0.6711623E+00
  0.2867000E+02  0.6116907E+00  0.5461427E+00  0.6192362E+00  0.6696933E+00
  0.2868000E+02  0.6100025E+00  0.5445735E+00  0.6172076E+00  0.6682264E+00
  0.2869000E+02  0.6083727E+00  0.5430660E+00  0.6152848E+00  0.6667672E+00
  0.2870000E+02  0.6067875E+00  0.5415903E+00  0.6134506E+00  0.6653216E+00
  0.2871000E+02  0.6052310E+00  0.5401175E+00  0.6116809E+00  0.6638944E+00
  0.2872000E+02  0.6036857E+00  0.5386220E+00  0.6099466E+00  0.6624884E+00
  0.2873000E+02  0.6021339E+00  0.5370830E+00  0.6082161E+00  0.6611026E+00
  0.2874000E+02  0.6005588E+00  0.5354866E+00  0.6064572E+00  0.6597326E+00
  0.2875000E+02  0.5989455E+00  0.5338263E+00  0.6046400E+00  0.6583703E+00
  0.2876000E+02  0.5972822E+00  0.5321038E+00  0.6027383E+00  0.6570046E+00
